OpenTime,DayHour,DayWeek,Bar1OC,Bar1HL,Bar1Shape,Oscilator,ShortTrend,LongTrend,Volatility,SupportUp,SupportDown,Profit
2016.04.20 07:00:00,8,3,2.30000,16.40000,-5.15000,40.91603,17.26133,-4.48956,0.00089,2.90000,-5.10000,False
2016.04.20 08:00:00,9,3,2.30000,11.40000,-3.85000,60.86957,19.07600,-5.23800,0.00085,1.90000,6.00000,False
2016.04.20 09:00:00,10,3,6.00000,18.80000,1.60000,72.11796,20.70067,-5.92689,0.00092,-11.30000,11.80000,False
2016.04.20 10:00:00,11,3,-3.80000,11.70000,-1.65000,72.17391,22.28733,-6.63244,0.00096,5.70000,13.20000,False
2016.04.20 11:00:00,12,3,10.50000,16.10000,-0.70000,76.32432,23.94667,-7.28644,0.00104,-12.00000,15.20000,False
2016.04.20 12:00:00,13,3,-12.40000,23.80000,3.70000,62.26216,25.53267,-8.06756,0.00117,-19.40000,14.90000,False
2016.04.20 13:00:00,14,3,-26.60000,32.70000,-1.15000,37.99314,26.74467,-9.03578,0.00137,19.90000,-13.90000,False
2016.04.20 14:00:00,15,3,-9.90000,26.40000,-3.25000,17.17237,27.88467,-10.07244,0.00147,43.20000,-30.90000,False
2016.04.20 15:00:00,16,3,-1.50000,20.40000,1.95000,13.50365,28.93133,-11.02289,0.00156,46.50000,2.70000,False
2016.04.20 16:00:00,17,3,-1.20000,9.40000,0.80000,14.79885,29.44133,-11.90467,0.00151,54.30000,5.90000,False
2016.04.20 17:00:00,18,3,-13.90000,26.10000,-5.60000,15.13382,29.94333,-12.88511,0.00167,60.10000,-16.60000,False
2016.04.20 18:00:00,19,3,-10.90000,14.30000,-0.70000,12.90859,30.03333,-13.72711,0.00171,73.50000,-18.20000,True
2016.04.20 19:00:00,20,3,-11.20000,13.00000,0.50000,8.97833,30.03933,-14.55556,0.00173,84.10000,-27.50000,True
2016.04.20 20:00:00,21,3,4.50000,8.40000,0.65000,6.37681,30.24533,-15.37956,0.00166,88.50000,0.20000,True
2016.04.20 21:00:00,22,3,3.70000,6.80000,-0.85000,11.96319,30.72733,-16.32489,0.00163,87.20000,3.10000,True
2016.04.20 22:00:00,23,3,1.60000,4.70000,-1.15000,25.14507,31.00200,-17.13711,0.00153,85.90000,6.50000,True
2016.04.20 23:00:00,0,4,1.00000,8.60000,0.10000,41.60105,31.25667,-17.91044,0.00151,81.50000,7.00000,True
2016.04.21 00:00:00,1,4,-3.60000,7.10000,-0.45000,56.04396,31.68267,-18.84889,0.00144,2.40000,6.10000,True
2016.04.21 01:00:00,2,4,-1.20000,17.30000,-2.25000,60.20000,32.10467,-19.77644,0.00139,1.70000,-3.40000,True
2016.04.21 02:00:00,3,4,1.20000,5.40000,0.90000,56.17978,32.44133,-20.64111,0.00120,4.40000,9.20000,True
2016.04.21 03:00:00,4,4,-3.10000,4.90000,0.60000,53.15789,32.53800,-21.51178,0.00105,6.00000,8.10000,True
2016.04.21 04:00:00,5,4,-2.90000,6.10000,-0.70000,46.11212,32.57933,-22.39778,0.00094,9.70000,3.20000,True
2016.04.21 05:00:00,6,4,4.30000,9.00000,-0.95000,44.02985,32.63467,-23.26067,0.00094,7.90000,2.10000,True
2016.04.21 06:00:00,7,4,1.30000,13.30000,-0.20000,48.88438,32.66933,-24.10711,0.00085,2.20000,1.40000,True
2016.04.21 07:00:00,8,4,-5.90000,21.70000,4.60000,40.78212,32.53333,-24.90378,0.00090,-4.50000,1.80000,True
2016.04.21 08:00:00,9,4,0.50000,14.80000,-2.05000,34.27230,32.10600,-25.68578,0.00092,12.70000,-4.00000,True
2016.04.21 09:00:00,10,4,10.60000,19.80000,-3.10000,43.54628,32.07733,-26.43622,0.00100,5.60000,2.10000,True
2016.04.21 10:00:00,11,4,7.00000,13.10000,-0.95000,68.08511,32.02067,-27.13844,0.00104,-2.10000,16.50000,True
2016.04.21 11:00:00,12,4,17.30000,27.10000,1.20000,85.85952,32.16400,-27.70911,0.00120,-23.60000,24.00000,True
2016.04.21 12:00:00,13,4,47.60000,72.30000,9.95000,84.41492,32.83400,-28.01778,0.00166,-87.50000,42.70000,False
2016.04.21 13:00:00,14,4,-80.30000,114.20000,-2.95000,54.70323,32.31667,-28.67933,0.00242,7.80000,-7.00000,False
2016.04.21 14:00:00,15,4,-7.10000,35.70000,-4.40000,35.95290,31.33867,-29.28578,0.00256,92.50000,-13.20000,False
2016.04.21 15:00:00,16,4,10.60000,18.70000,-0.55000,18.04968,29.87133,-29.68356,0.00265,95.00000,14.50000,False
2016.04.21 16:00:00,17,4,-2.00000,18.60000,2.00000,19.83879,28.32933,-30.02644,0.00275,88.00000,21.60000,False
2016.04.21 17:00:00,18,4,-6.60000,10.10000,1.75000,20.93949,26.72667,-30.40178,0.00277,8.80000,21.30000,False
2016.04.21 18:00:00,19,4,3.00000,9.10000,-1.75000,25.45014,25.21733,-30.82844,0.00278,14.60000,16.50000,False
2016.04.21 19:00:00,20,4,-4.70000,8.30000,0.50000,27.32152,23.38333,-31.07133,0.00274,13.40000,2.00000,False
2016.04.21 20:00:00,21,4,-2.80000,7.00000,-0.80000,35.32609,21.59600,-31.33533,0.00264,19.10000,14.10000,False
2016.04.21 21:00:00,22,4,-2.00000,7.60000,0.00000,15.42777,19.99867,-31.56978,0.00258,20.70000,11.90000,False
2016.04.21 22:00:00,23,4,3.60000,6.40000,1.40000,20.00000,18.60867,-31.83978,0.00249,19.10000,2.80000,False
2016.04.21 23:00:00,0,5,2.00000,4.50000,1.15000,35.69980,17.25600,-32.06689,0.00243,17.50000,6.30000,False
2016.04.22 00:00:00,1,5,7.40000,9.50000,0.35000,65.10638,15.98333,-32.26889,0.00230,11.10000,7.70000,False
2016.04.22 01:00:00,2,5,3.00000,5.60000,1.20000,80.56075,14.69333,-32.43244,0.00182,6.90000,15.80000,False
2016.04.22 02:00:00,3,5,0.40000,8.00000,3.80000,81.65869,13.38000,-32.53689,0.00106,1.40000,18.90000,False
2016.04.22 03:00:00,4,5,-0.50000,4.10000,1.40000,72.46596,11.90200,-32.68311,0.00084,4.40000,18.40000,False
2016.04.22 04:00:00,5,5,-6.30000,9.80000,-1.15000,53.05164,10.30800,-32.89822,0.00078,7.40000,9.70000,False
2016.04.22 05:00:00,6,5,2.30000,11.20000,4.15000,39.82456,8.86400,-33.06511,0.00072,3.30000,2.70000,False
2016.04.22 06:00:00,7,5,-2.90000,16.00000,-0.85000,30.08547,7.33667,-33.13000,0.00077,2.80000,4.80000,False
2016.04.22 07:00:00,8,5,-14.20000,29.60000,-7.70000,35.12500,5.67467,-33.18356,0.00091,11.10000,-17.10000,False
2016.04.22 08:00:00,9,5,-6.60000,20.30000,5.05000,30.14493,3.88333,-33.28222,0.00100,13.80000,6.60000,False
2016.04.22 09:00:00,10,5,6.10000,15.00000,-0.15000,31.28583,2.10933,-33.35156,0.00105,22.00000,3.70000,False
2016.04.22 10:00:00,11,5,-10.20000,25.80000,-5.20000,27.96875,0.12867,-33.47200,0.00118,23.60000,-8.70000,False
2016.04.22 11:00:00,12,5,-4.80000,18.50000,5.35000,28.26433,-2.02867,-33.61000,0.00127,24.30000,6.60000,False
2016.04.22 12:00:00,13,5,-8.00000,18.00000,-2.00000,22.07384,-4.20467,-33.78600,0.00137,38.20000,-15.50000,False
2016.04.22 13:00:00,14,5,-4.30000,17.50000,0.30000,18.05907,-6.72000,-33.91067,0.00142,42.30000,-19.10000,False
2016.04.22 14:00:00,15,5,-11.90000,31.30000,8.60000,11.70732,-9.05000,-34.19267,0.00161,35.10000,-25.70000,True
2016.04.22 15:00:00,16,5,-1.20000,10.70000,3.25000,7.15434,-10.94333,-34.39911,0.00163,22.30000,-27.40000,True
2016.04.22 16:00:00,17,5,-15.80000,18.30000,0.35000,2.59259,-12.83400,-34.69978,0.00173,30.10000,-42.80000,True
2016.04.22 17:00:00,18,5,-2.70000,8.90000,1.10000,3.04709,-14.73200,-35.00689,0.00172,43.30000,-46.60000,True
2016.04.22 18:00:00,19,5,7.80000,14.70000,2.35000,8.44241,-16.39267,-35.39889,0.00175,36.40000,1.10000,True
2016.04.22 19:00:00,20,5,-6.10000,15.70000,4.60000,11.91363,-17.82600,-35.85089,0.00175,32.70000,3.80000,True
2016.04.22 20:00:00,21,0,0.70000,15.80000,6.15000,17.85029,-19.14867,-36.18067,0.00169,1.20000,2.50000,True
2016.04.24 21:00:00,22,0,5.80000,9.00000,0.40000,20.91153,-20.25467,-36.51244,0.00157,13.60000,-3.10000,True
2016.04.24 22:00:00,23,0,8.90000,12.30000,1.20000,40.86181,-21.36000,-36.80933,0.00155,3.80000,6.50000,True
2016.04.24 23:00:00,0,1,0.30000,3.70000,0.70000,57.66962,-22.47067,-37.16578,0.00139,4.00000,14.90000,True
2016.04.25 00:00:00,1,1,-4.20000,14.30000,1.55000,64.85294,-23.69000,-37.50644,0.00136,-0.20000,8.50000,True
2016.04.25 01:00:00,2,1,12.10000,14.60000,0.85000,73.04469,-24.84467,-37.75289,0.00133,-3.60000,11.60000,True
2016.04.25 02:00:00,3,1,5.90000,12.40000,-1.35000,80.10753,-25.77000,-38.04644,0.00130,-9.30000,19.50000,True
2016.04.25 03:00:00,4,1,-0.90000,4.50000,-1.30000,90.66667,-26.73200,-38.26000,0.00111,1.60000,25.80000,True
2016.04.25 04:00:00,5,1,-2.70000,4.10000,0.00000,85.31856,-27.71400,-38.50756,0.00106,2.30000,25.50000,True
2016.04.25 05:00:00,6,1,-1.90000,11.10000,3.40000,73.16017,-28.66733,-38.76600,0.00101,-2.20000,23.00000,True
2016.04.25 06:00:00,7,1,0.30000,13.40000,0.65000,59.15721,-29.62333,-38.92822,0.00104,2.40000,18.30000,True
2016.04.25 07:00:00,8,1,14.80000,27.50000,-2.05000,63.82979,-30.44667,-39.06800,0.00113,-11.70000,16.10000,True
2016.04.25 08:00:00,9,1,1.40000,14.10000,0.65000,72.13333,-31.27133,-39.23822,0.00112,-15.90000,17.60000,True
2016.04.25 09:00:00,10,1,-1.00000,15.50000,-4.55000,78.98790,-31.96800,-39.40267,0.00112,4.10000,12.10000,True
2016.04.25 10:00:00,11,1,-0.30000,13.50000,-2.20000,75.92008,-32.67867,-39.43244,0.00115,3.40000,14.80000,True
2016.04.25 11:00:00,12,1,2.50000,11.40000,0.45000,77.39222,-33.60267,-39.37822,0.00114,0.70000,19.60000,True
2016.04.25 12:00:00,13,1,-7.00000,18.80000,4.30000,64.72603,-34.75733,-39.33156,0.00125,-4.60000,17.50000,True
2016.04.25 13:00:00,14,1,7.10000,20.30000,0.30000,58.80150,-36.16067,-39.25667,0.00129,3.30000,12.70000,True
2016.04.25 14:00:00,15,1,10.10000,13.40000,-0.45000,60.92896,-38.34667,-39.18822,0.00129,-5.80000,11.40000,True
2016.04.25 15:00:00,16,1,5.30000,11.60000,2.15000,79.95198,-38.87800,-39.08222,0.00128,-15.30000,22.70000,True
2016.04.25 16:00:00,17,1,-7.10000,13.00000,0.75000,79.87152,-39.24800,-39.11889,0.00134,1.50000,19.80000,True
2016.04.25 17:00:00,18,1,8.40000,12.10000,1.85000,79.20311,-39.70600,-39.13378,0.00140,0.10000,22.10000,True
2016.04.25 18:00:00,19,1,-14.20000,16.40000,0.50000,62.62295,-40.36533,-39.14956,0.00144,2.30000,15.60000,True
2016.04.25 19:00:00,20,1,-0.90000,8.30000,3.00000,46.81404,-40.81133,-39.28000,0.00140,11.40000,14.60000,True
2016.04.25 20:00:00,21,1,7.80000,12.00000,2.10000,22.50804,-41.16933,-39.40622,0.00129,7.00000,0.70000,True
2016.04.25 21:00:00,22,1,0.90000,10.50000,0.60000,31.23939,-41.43800,-39.52511,0.00126,5.10000,4.10000,True
2016.04.25 22:00:00,23,1,-0.30000,5.50000,-0.50000,46.99647,-41.62733,-39.66289,0.00119,3.30000,5.80000,True
2016.04.25 23:00:00,0,2,-0.90000,6.90000,0.90000,50.58140,-41.84200,-39.74333,0.00115,1.80000,5.90000,True
2016.04.26 00:00:00,1,2,-1.20000,8.80000,3.20000,49.56710,-42.16267,-39.79889,0.00113,-0.30000,6.10000,True
2016.04.26 01:00:00,2,2,1.90000,6.00000,-0.35000,47.22222,-42.51867,-39.76733,0.00104,4.40000,4.50000,True
2016.04.26 02:00:00,3,2,2.90000,9.50000,2.00000,47.87234,-42.98600,-39.73844,0.00096,-2.50000,3.10000,True
2016.04.26 03:00:00,4,2,-0.60000,6.00000,-0.20000,52.50000,-43.43267,-39.79800,0.00091,2.60000,4.00000,True
2016.04.26 04:00:00,5,2,-7.20000,9.30000,-1.05000,40.54726,-44.01133,-39.85556,0.00089,5.70000,-2.40000,True
2016.04.26 05:00:00,6,2,3.90000,10.30000,-2.90000,40.68522,-44.48800,-39.90778,0.00087,8.80000,-6.50000,True
2016.04.26 06:00:00,7,2,-5.00000,13.10000,3.25000,32.33083,-44.92333,-40.02000,0.00088,1.70000,4.30000,True
2016.04.26 07:00:00,8,2,20.80000,28.80000,-1.20000,61.34328,-45.14333,-39.99289,0.00097,-9.50000,-6.70000,True
2016.04.26 08:00:00,9,2,10.60000,23.00000,0.90000,73.87978,-45.23533,-39.79067,0.00107,-24.30000,20.60000,True
2016.04.26 09:00:00,10,2,-7.50000,17.70000,1.70000,78.79310,-45.14533,-39.68156,0.00111,0.40000,25.50000,True
2016.04.26 10:00:00,11,2,-1.00000,12.50000,-0.45000,71.40673,-44.90867,-39.61933,0.00113,9.30000,21.80000,True
2016.04.26 11:00:00,12,2,-9.80000,14.40000,-1.10000,57.26300,-44.93800,-39.58667,0.00119,14.60000,14.60000,True
2016.04.26 12:00:00,13,2,33.10000,45.40000,5.65000,60.88561,-44.29200,-39.40844,0.00146,-19.30000,2.90000,True
2016.04.26 13:00:00,14,2,21.20000,35.90000,3.95000,69.71393,-43.18533,-39.21444,0.00166,-39.90000,33.00000,False
2016.04.26 14:00:00,15,2,-23.30000,32.60000,4.65000,68.99516,-42.22867,-39.12267,0.00185,2.00000,34.30000,True
2016.04.26 15:00:00,16,2,13.00000,21.90000,-2.95000,67.34398,-40.98267,-39.00978,0.00194,20.10000,26.90000,False
2016.04.26 16:00:00,17,2,-22.50000,25.90000,-0.10000,50.49068,-39.82067,-38.99067,0.00208,20.60000,22.40000,True
2016.04.26 17:00:00,18,2,-1.90000,13.40000,-3.25000,40.71354,-38.63000,-39.00911,0.00211,42.30000,13.20000,True
2016.04.26 18:00:00,19,2,-2.70000,11.30000,-2.40000,21.02273,-37.17067,-39.03467,0.00211,45.00000,12.60000,True
2016.04.26 19:00:00,20,2,-2.60000,13.40000,-1.90000,15.38462,-35.69533,-39.08956,0.00212,46.20000,9.30000,True
2016.04.26 20:00:00,21,2,7.90000,15.60000,2.75000,22.06325,-34.12467,-39.27511,0.00202,37.70000,6.30000,True
2016.04.26 21:00:00,22,2,1.10000,5.10000,2.00000,38.64542,-32.47933,-39.39533,0.00189,1.70000,15.10000,True
2016.04.26 22:00:00,23,2,2.80000,3.80000,0.40000,61.11111,-30.78067,-39.52267,0.00180,1.90000,16.20000,True
2016.04.26 23:00:00,0,3,-3.40000,5.50000,-1.05000,77.77778,-29.16067,-39.60911,0.00174,2.70000,13.70000,True
2016.04.27 00:00:00,1,3,7.30000,10.30000,1.30000,81.54574,-27.65533,-39.62311,0.00172,-4.00000,1.90000,True
2016.04.27 01:00:00,2,3,-2.10000,10.00000,2.35000,69.80803,-26.21467,-39.56911,0.00146,-7.60000,5.80000,True
2016.04.27 02:00:00,3,3,2.10000,10.80000,4.25000,62.85178,-24.63133,-39.51200,0.00128,-9.70000,7.10000,True
2016.04.27 03:00:00,4,3,1.40000,4.60000,0.20000,53.10078,-23.26667,-39.43311,0.00108,5.40000,7.90000,True
2016.04.27 04:00:00,5,3,-7.80000,10.60000,-0.80000,41.88679,-22.14400,-39.34222,0.00100,6.60000,0.70000,True
2016.04.27 05:00:00,6,3,-0.20000,9.40000,1.40000,30.14981,-21.01600,-39.21400,0.00088,8.90000,-0.40000,True
2016.04.27 06:00:00,7,3,29.30000,34.50000,-2.60000,57.00000,-19.42600,-38.97044,0.00104,-14.20000,-2.40000,False
2016.04.27 07:00:00,8,3,5.20000,14.80000,-1.90000,81.01266,-17.67067,-38.74378,0.00106,-21.70000,27.20000,False
2016.04.27 08:00:00,9,3,-8.80000,18.40000,-3.00000,87.67932,-16.02733,-38.57400,0.00110,1.10000,22.50000,False
2016.04.27 09:00:00,10,3,-12.90000,19.90000,-3.50000,68.80952,-14.84533,-38.48778,0.00113,11.80000,10.30000,True
2016.04.27 10:00:00,11,3,-0.40000,11.60000,2.90000,51.19048,-13.69200,-38.42867,0.00117,16.20000,3.90000,True
2016.04.27 11:00:00,12,3,-6.30000,13.60000,2.95000,30.06029,-12.59733,-38.39800,0.00124,18.50000,9.90000,True
2016.04.27 12:00:00,13,3,13.70000,29.00000,-1.35000,35.53792,-11.22133,-38.39422,0.00141,11.40000,1.60000,False
2016.04.27 13:00:00,14,3,5.80000,19.70000,0.55000,48.32402,-9.89933,-38.30311,0.00148,4.40000,16.30000,False
2016.04.27 14:00:00,15,3,-14.00000,20.90000,3.25000,59.11950,-8.58667,-38.31067,0.00156,0.70000,14.40000,True
2016.04.27 15:00:00,16,3,14.60000,22.50000,-1.55000,66.85185,-7.22533,-38.24489,0.00164,4.50000,9.00000,False
2016.04.27 16:00:00,17,3,1.80000,8.10000,-1.15000,69.16667,-6.02400,-38.19422,0.00166,3.00000,15.90000,False
2016.04.27 17:00:00,18,3,11.50000,26.70000,1.00000,82.03330,-4.73400,-38.13467,0.00178,-15.10000,15.40000,False
2016.04.27 18:00:00,19,3,-8.30000,89.50000,-15.10000,71.71838,-3.32867,-38.18867,0.00235,-32.00000,-30.50000,False
2016.04.27 19:00:00,20,3,-14.60000,20.40000,-2.90000,58.93261,-2.12867,-38.49156,0.00225,33.80000,35.30000,True
2016.04.27 20:00:00,21,3,8.40000,15.00000,-0.30000,54.45065,-0.53867,-38.74889,0.00226,37.10000,37.40000,True
2016.04.27 21:00:00,22,3,3.50000,6.50000,1.30000,53.25885,1.10067,-38.97156,0.00217,34.20000,48.80000,True
2016.04.27 22:00:00,23,3,2.50000,4.70000,0.90000,58.51024,2.62467,-39.19467,0.00206,32.30000,52.50000,False
2016.04.27 23:00:00,0,4,-0.30000,3.60000,-0.45000,63.36486,4.14867,-39.42067,0.00200,0.80000,52.80000,False
2016.04.28 00:00:00,1,4,-16.20000,17.70000,0.05000,58.00305,5.44000,-39.69622,0.00203,1.50000,38.00000,True
2016.04.28 01:00:00,2,4,-6.00000,9.70000,-1.85000,35.19313,6.58600,-39.91311,0.00189,18.50000,29.00000,True
2016.04.28 02:00:00,3,4,-2.20000,12.80000,-0.90000,13.86139,7.69400,-40.06467,0.00184,20.00000,24.40000,True
2016.04.28 03:00:00,4,4,26.20000,42.10000,7.85000,38.73626,9.09600,-40.07022,0.00199,-15.40000,6.10000,True
2016.04.28 04:00:00,5,4,7.50000,11.20000,0.75000,60.75851,10.54667,-40.04156,0.00191,5.70000,31.30000,True
2016.04.28 05:00:00,6,4,-0.50000,11.60000,-2.15000,77.24758,12.01000,-40.00778,0.00194,4.90000,31.70000,True
2016.04.28 06:00:00,7,4,7.00000,30.10000,11.55000,75.76854,13.70533,-39.98178,0.00197,-21.30000,39.40000,False
2016.04.28 07:00:00,8,4,4.40000,32.60000,7.40000,70.91503,15.44200,-40.03667,0.00156,-23.80000,39.40000,False
2016.04.28 08:00:00,9,4,12.10000,26.30000,-2.20000,69.33560,17.46000,-40.14689,0.00160,4.50000,41.20000,False
2016.04.28 09:00:00,10,4,-1.90000,13.50000,-0.90000,71.13683,18.98600,-40.12644,0.00159,4.70000,53.80000,False
2016.04.28 10:00:00,11,4,-9.30000,21.70000,2.70000,63.29225,20.16667,-40.11978,0.00170,2.60000,47.70000,False
2016.04.28 11:00:00,12,4,-1.90000,15.70000,0.20000,48.05687,21.45333,-40.11644,0.00178,10.90000,42.80000,False
2016.04.28 12:00:00,13,4,0.10000,22.30000,2.40000,32.72921,22.78400,-40.12178,0.00191,6.30000,40.80000,False
2016.04.28 13:00:00,14,4,-11.80000,24.40000,-2.20000,27.04837,24.17200,-40.19444,0.00196,15.70000,29.30000,True
2016.04.28 14:00:00,15,4,-19.00000,28.10000,1.35000,16.74837,24.66067,-40.36622,0.00209,25.60000,15.70000,True
2016.04.28 15:00:00,16,4,9.70000,20.00000,0.45000,18.30295,24.89733,-40.52222,0.00214,35.10000,14.30000,True
2016.04.28 16:00:00,17,4,12.60000,14.80000,-0.30000,29.47786,25.74267,-40.60467,0.00195,27.30000,13.00000,True
2016.04.28 17:00:00,18,4,12.30000,14.10000,0.20000,58.41800,26.55867,-40.69600,0.00197,14.90000,26.10000,True
2016.04.28 18:00:00,19,4,-0.80000,11.60000,-2.10000,79.48328,27.74667,-40.68267,0.00197,12.50000,31.00000,True
2016.04.28 19:00:00,20,4,6.10000,13.30000,3.60000,90.77381,28.87600,-40.46444,0.00185,3.50000,38.30000,True
2016.04.28 20:00:00,21,4,-3.20000,10.80000,0.90000,83.65964,29.95600,-40.21556,0.00170,2.50000,38.30000,True
2016.04.28 21:00:00,22,4,2.40000,10.00000,0.30000,76.66379,31.09467,-39.97689,0.00157,5.30000,36.30000,True
2016.04.28 22:00:00,23,4,0.30000,5.60000,-1.05000,65.87957,32.07067,-39.73933,0.00152,7.50000,2.20000,True
2016.04.28 23:00:00,0,5,4.50000,6.90000,-0.10000,62.21498,32.99333,-39.37111,0.00141,3.60000,4.80000,True
2016.04.29 00:00:00,1,5,6.30000,9.80000,1.05000,70.03610,33.86667,-38.93756,0.00137,-4.20000,9.70000,True
2016.04.29 01:00:00,2,5,19.30000,23.60000,1.65000,84.81183,34.98533,-38.34667,0.00138,-24.30000,16.00000,True
2016.04.29 02:00:00,3,5,-2.80000,6.90000,1.95000,86.15702,35.95933,-37.81244,0.00126,-24.60000,33.00000,True
2016.04.29 03:00:00,4,5,4.00000,10.40000,2.00000,86.26087,37.05067,-37.29422,0.00113,-27.20000,32.10000,True
2016.04.29 04:00:00,5,5,9.90000,10.80000,0.45000,88.67428,38.24800,-36.74556,0.00106,-32.90000,37.40000,True
2016.04.29 05:00:00,6,5,-4.00000,9.90000,0.45000,87.84878,39.37267,-36.19489,0.00103,-35.60000,41.00000,True
2016.04.29 06:00:00,7,5,-2.00000,13.30000,-1.55000,81.01952,40.60667,-35.57800,0.00102,3.10000,34.50000,True
2016.04.29 07:00:00,8,5,-9.40000,36.20000,13.10000,41.60178,41.70400,-34.99178,0.00120,-52.60000,31.70000,True
2016.04.29 08:00:00,9,5,0.20000,18.30000,0.45000,18.81288,42.22800,-34.45222,0.00123,26.10000,23.50000,True
2016.04.29 09:00:00,10,5,5.30000,11.50000,0.60000,18.64000,42.71067,-33.85800,0.00124,26.50000,6.40000,True
2016.04.29 10:00:00,11,5,11.50000,17.60000,1.05000,36.48649,43.50200,-33.17267,0.00129,14.70000,12.10000,True
2016.04.29 11:00:00,12,5,8.90000,24.80000,-5.75000,55.93093,44.70267,-32.46044,0.00143,7.50000,12.10000,True
2016.04.29 12:00:00,13,5,10.00000,35.30000,4.65000,69.62865,46.05333,-31.72200,0.00163,-17.60000,26.70000,True
2016.04.29 13:00:00,14,5,23.50000,32.60000,1.95000,80.82427,47.80400,-30.85000,0.00180,-30.30000,42.10000,True
2016.04.29 14:00:00,15,5,13.40000,24.90000,-0.55000,85.89494,49.47133,-29.92889,0.00180,-43.00000,62.50000,True
2016.04.29 15:00:00,16,5,-12.00000,20.10000,2.95000,86.08971,50.93400,-29.12844,0.00190,-44.80000,69.10000,True
2016.04.29 16:00:00,17,5,-0.50000,7.70000,-0.60000,79.80456,52.71933,-28.38111,0.00188,15.70000,65.80000,True
2016.04.29 17:00:00,18,5,1.00000,16.50000,0.65000,70.00536,54.35000,-27.74778,0.00192,9.40000,63.30000,True
2016.04.29 18:00:00,19,5,10.10000,16.70000,1.10000,67.20470,56.39533,-27.35667,0.00197,3.30000,5.90000,True
2016.04.29 19:00:00,20,5,-1.30000,11.70000,-2.70000,65.69709,57.66533,-26.43600,0.00196,1.60000,9.30000,True
2016.04.29 20:00:00,21,0,-0.10000,10.10000,-2.10000,70.74468,59.04933,-25.48000,0.00183,2.60000,9.90000,True
2016.05.01 21:00:00,22,0,1.70000,5.50000,1.10000,78.15657,60.94133,-24.54844,0.00174,-8.10000,25.20000,True
2016.05.01 22:00:00,23,0,-6.80000,13.10000,1.75000,74.62500,62.56467,-23.64844,0.00175,-10.00000,19.50000,True
2016.05.01 23:00:00,0,1,6.60000,10.90000,1.65000,75.46468,64.17000,-22.68844,0.00170,1.30000,20.40000,True
2016.05.02 00:00:00,1,1,13.40000,24.00000,0.50000,73.96313,65.92000,-21.68822,0.00170,-24.10000,22.70000,True
2016.05.02 01:00:00,2,1,0.10000,15.20000,-0.85000,80.11299,67.65000,-20.71756,0.00155,-25.30000,32.70000,True
2016.05.02 02:00:00,3,1,-6.90000,8.40000,0.35000,72.11538,69.59333,-19.73733,0.00138,5.60000,33.90000,True
2016.05.02 03:00:00,4,1,-0.70000,5.40000,-0.85000,58.83749,71.63067,-18.77022,0.00124,12.20000,30.30000,True
2016.05.02 04:00:00,5,1,-0.40000,3.20000,-0.50000,47.22565,73.72867,-17.82044,0.00112,13.50000,0.90000,True
2016.05.02 05:00:00,6,1,1.30000,4.30000,-0.80000,39.26031,75.33333,-16.87000,0.00110,12.80000,0.50000,True
2016.05.02 06:00:00,7,1,-7.70000,13.50000,-1.30000,29.82456,76.73333,-15.98111,0.00107,12.00000,-7.90000,True
2016.05.02 07:00:00,8,1,8.20000,22.40000,-4.60000,47.07846,78.27333,-15.11178,0.00111,10.60000,-15.40000,True
2016.05.02 08:00:00,9,1,10.70000,16.00000,2.35000,70.25641,79.82000,-14.15644,0.00114,-2.70000,19.70000,True
2016.05.02 09:00:00,10,1,6.50000,15.30000,2.50000,85.92375,81.36933,-13.16222,0.00118,-11.20000,28.90000,True
2016.05.02 10:00:00,11,1,-7.20000,16.10000,2.45000,79.08286,82.54200,-12.11800,0.00120,-11.40000,28.30000,True
2016.05.02 11:00:00,12,1,-0.50000,11.10000,-0.10000,73.23308,83.76600,-11.11111,0.00118,8.90000,24.40000,True
2016.05.02 12:00:00,13,1,5.60000,24.90000,8.05000,62.02946,85.23200,-10.06533,0.00128,-20.10000,3.80000,True
2016.05.02 13:00:00,14,1,37.90000,55.80000,-5.65000,73.35329,87.14467,-8.75511,0.00151,-43.60000,20.80000,False
2016.05.02 14:00:00,15,1,-9.90000,43.90000,-3.90000,71.57623,88.87667,-7.45089,0.00172,-53.40000,21.70000,True
2016.05.02 15:00:00,16,1,3.60000,13.20000,-1.00000,75.66845,90.93533,-6.16867,0.00175,15.40000,37.00000,True
2016.05.02 16:00:00,17,1,8.80000,24.90000,0.65000,73.17073,93.41933,-4.78133,0.00189,1.90000,38.80000,True
2016.05.02 17:00:00,18,1,-6.70000,15.60000,3.95000,76.11789,95.58667,-3.39689,0.00198,2.10000,47.90000,True
